id,observed_on_string,observed_on,time_observed_at,user_id,user_login,quality_grade,url,image_url,description,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
77166352,Mon May 03 2021 16:22:51 GMT-0400 (EDT),2021-05-03,2021-05-03 20:22:51 UTC,116988,stephen_bucklin,needs_id,https://www.inaturalist.org/observations/77166352,https://inaturalist-open-data.s3.amazonaws.com/photos/126188667/medium.jpg,"",40.47982,-79.9237833333,Ruffle Lichens,Parmotrema,Ruffle Lichens,Fungi,117867
77169030,2021/05/02 6:27 PM EDT,2021-05-02,2021-05-02 22:27:00 UTC,1676254,snailtim,needs_id,https://www.inaturalist.org/observations/77169030,https://inaturalist-open-data.s3.amazonaws.com/photos/126192464/medium.jpeg,underside of compost bin lid; fly body is 1.8 mm long,40.4399,-79.9185,Psychoda,Psychoda,,Insecta,129034
77179438,Mon May 03 2021 16:09:29 GMT-0400 (EDT),2021-05-03,2021-05-03 20:09:29 UTC,116988,stephen_bucklin,needs_id,https://www.inaturalist.org/observations/77179438,https://inaturalist-open-data.s3.amazonaws.com/photos/126209536/medium.jpg,"",40.4793083333,-79.9242083333,shield lichens,Parmelia,shield lichens,Fungi,54735
77179877,Mon May 03 2021 16:08:02 GMT-0400 (EDT),2021-05-03,2021-05-03 20:08:02 UTC,116988,stephen_bucklin,needs_id,https://www.inaturalist.org/observations/77179877,https://inaturalist-open-data.s3.amazonaws.com/photos/126210146/medium.jpg,"",40.4793333333,-79.9242383333,rosette lichens,Physcia,rosette lichens,Fungi,117887
77181088,Mon May 03 2021 16:06:51 GMT-0400 (EDT),2021-05-03,2021-05-03 20:06:51 UTC,116988,stephen_bucklin,needs_id,https://www.inaturalist.org/observations/77181088,https://inaturalist-open-data.s3.amazonaws.com/photos/126212200/medium.jpg,"",40.479275,-79.9242333333,Common Lichens,Lecanoromycetes,common lichens,Fungi,54743
77182392,Mon May 03 2021 16:06:15 GMT-0400 (EDT),2021-05-03,2021-05-03 20:06:15 UTC,116988,stephen_bucklin,research,https://www.inaturalist.org/observations/77182392,https://inaturalist-open-data.s3.amazonaws.com/photos/126214314/medium.jpg,"",40.479255,-79.9242466667,rosette lichen,Physcia millegrana,rosette lichen,Fungi,200925
77182726,Mon May 03 2021 16:08:24 GMT-0400 (EDT),2021-05-03,2021-05-03 20:08:24 UTC,116988,stephen_bucklin,research,https://www.inaturalist.org/observations/77182726,https://inaturalist-open-data.s3.amazonaws.com/photos/126214920/medium.jpg,"",40.4793333333,-79.924255,Candleflame Lichen,Candelaria concolor,Candleflame Lichen,Fungi,69430
77183278,Mon May 03 2021 16:51:33 GMT-0400 (EDT),2021-05-03,2021-05-03 20:51:33 UTC,2345758,recycledair816,research,https://www.inaturalist.org/observations/77183278,https://inaturalist-open-data.s3.amazonaws.com/photos/126216004/medium.jpg,"",40.4795116667,-80.0123222167,White-tailed Deer,Odocoileus virginianus,White-tailed Deer,Mammalia,42223
77241503,2021/05/03 8:16 AM EDT,2021-05-03,2021-05-03 12:16:00 UTC,1676254,snailtim,research,https://www.inaturalist.org/observations/77241503,https://inaturalist-open-data.s3.amazonaws.com/photos/126312578/medium.jpeg,"",40.4422,-79.9497,Eastern Cottontail,Sylvilagus floridanus,Eastern Cottontail,Mammalia,43111
77268946,Tue May 04 2021 09:54:20 GMT-0400 (EDT),2021-05-04,2021-05-04 13:54:20 UTC,741019,martyseltman,needs_id,https://www.inaturalist.org/observations/77268946,https://static.inaturalist.org/photos/128075469/medium.jpg,"",40.444899408,-79.9024807126,"",Fungi,Fungi Including Lichens,Fungi,47170
77278334,Tue May 04 2021 10:55:36 GMT -0400 (EDT),2021-05-04,2021-05-04 14:55:36 UTC,3301072,amv1996,needs_id,https://www.inaturalist.org/observations/77278334,https://inaturalist-open-data.s3.amazonaws.com/photos/127271191/medium.jpeg,,40.4164733887,-79.9152297974,,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167
77286191,Tue May 04 2021 11:40:23 GMT-0400 (EDT),2021-05-04,2021-05-04 15:40:23 UTC,1432087,grr429,research,https://www.inaturalist.org/observations/77286191,https://static.inaturalist.org/photos/126399927/medium.jpg,"",40.4687610567,-79.9898876791,Common Asparagus Beetle,Crioceris asparagi,Common Asparagus Beetle,Insecta,127309
77293981,Tue May 04 2021 11:42:26 GMT-0400 (EDT),2021-05-04,2021-05-04 15:42:26 UTC,1432087,grr429,research,https://www.inaturalist.org/observations/77293981,https://static.inaturalist.org/photos/126400107/medium.jpg,"",40.4686249447,-79.9896802259,Criocère de l'asperge,Crioceris asparagi,Common Asparagus Beetle,Insecta,127309
77296195,Mon May 03 2021 13:27:15 GMT-0400 (EDT),2021-05-03,2021-05-03 17:27:15 UTC,599780,czzc,needs_id,https://www.inaturalist.org/observations/77296195,https://static.inaturalist.org/photos/126404835/medium.jpg,growing in mulch where i inoculated w. winecaps 🤦🏻‍♀️🤦🏻‍♀️,40.436743808,-79.8956250411,Agrocybe,Agrocybe,,Fungi,118395
77332763,2021-05-04 12:11:18,2021-05-04,2021-05-04 16:11:18 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/77332763,https://inaturalist-open-data.s3.amazonaws.com/photos/126464072/medium.jpeg,,40.4406384997,-79.9607208,Red-tailed Hawk,Buteo jamaicensis,Red-tailed Hawk,Aves,5212
77365277,2021-05-04 17:22:20,2021-05-04,2021-05-04 21:22:20 UTC,919255,cheriecornmesser,needs_id,https://www.inaturalist.org/observations/77365277,https://inaturalist-open-data.s3.amazonaws.com/photos/126519098/medium.jpeg,,40.4268789722,-79.8978089722,Coprinellus,Coprinellus,,Fungi,56315
77365515,2021-05-04 18:18:03,2021-05-04,2021-05-04 22:18:03 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/77365515,https://inaturalist-open-data.s3.amazonaws.com/photos/126519378/medium.jpeg,,40.430756,-79.900272,Wine-cap Stropharia,Stropharia rugosoannulata,Wine-cap Stropharia,Fungi,119151
77365571,2021-05-04 18:16:57,2021-05-04,2021-05-04 22:16:57 UTC,919255,cheriecornmesser,needs_id,https://www.inaturalist.org/observations/77365571,https://inaturalist-open-data.s3.amazonaws.com/photos/126519497/medium.jpeg,,40.4308776,-79.9002655,Parmelioideae,Parmelioideae,,Fungi,1094690
77365657,2021-05-04 18:17:09,2021-05-04,2021-05-04 22:17:09 UTC,919255,cheriecornmesser,needs_id,https://www.inaturalist.org/observations/77365657,https://inaturalist-open-data.s3.amazonaws.com/photos/126519652/medium.jpeg,,40.4308819,-79.9002631,Common Lichens,Lecanoromycetes,common lichens,Fungi,54743
77365756,2021-05-04 17:57:48,2021-05-04,2021-05-04 21:57:48 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/77365756,https://inaturalist-open-data.s3.amazonaws.com/photos/126519901/medium.jpeg,,40.4305088997,-79.8992484,Blushing Rosette,Abortiporus biennis,Blushing Rosette,Fungi,118041
77365841,2021-05-04 17:38:31,2021-05-04,2021-05-04 21:38:31 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/77365841,https://inaturalist-open-data.s3.amazonaws.com/photos/126520136/medium.jpeg,,40.427132,-79.896557,deer mushroom,Pluteus cervinus,deer mushroom,Fungi,60782
77366013,2021-05-04 17:36:41,2021-05-04,2021-05-04 21:36:41 UTC,919255,cheriecornmesser,needs_id,https://www.inaturalist.org/observations/77366013,https://inaturalist-open-data.s3.amazonaws.com/photos/126520485/medium.jpeg,,40.4271239722,-79.896517,Shields,Pluteus,Shields,Fungi,60783
77366086,2021-05-04 17:36:20,2021-05-04,2021-05-04 21:36:20 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/77366086,https://inaturalist-open-data.s3.amazonaws.com/photos/126520649/medium.jpeg,,40.4271403997,-79.8964411997,ceramic parchment,Xylobolus frustulatus,ceramic parchment,Fungi,130947
77366243,2021-05-04 17:24:57,2021-05-04,2021-05-04 21:24:57 UTC,919255,cheriecornmesser,needs_id,https://www.inaturalist.org/observations/77366243,https://inaturalist-open-data.s3.amazonaws.com/photos/126520909/medium.jpeg,,40.4266909722,-79.8969989722,rough speckled shield lichen,Punctelia rudecta,rough speckled shield lichen,Fungi,151767
77372988,2021/05/04 11:44 PM UTC,2021-05-04,2021-05-04 23:44:00 UTC,3892831,martin1027,needs_id,https://www.inaturalist.org/observations/77372988,https://static.inaturalist.org/photos/126532113/medium.jpeg,,40.4424661417,-79.9082554944,Empidonax minimus,Empidonax minimus,Least Flycatcher,Aves,16602
77378310,2021-05-04 10:07:50 AM EDT,2021-05-04,2021-05-04 14:07:50 UTC,1331209,anthonystewart,needs_id,https://www.inaturalist.org/observations/77378310,https://static.inaturalist.org/photos/126542387/medium.jpeg,,40.445652,-80.0172029722,reddening lepiota,Leucoagaricus americanus,reddening lepiota,Fungi,119984
77403540,2021-05-04 10:08:22 AM EDT,2021-05-04,2021-05-04 14:08:22 UTC,1331209,anthonystewart,needs_id,https://www.inaturalist.org/observations/77403540,https://static.inaturalist.org/photos/126585793/medium.jpeg,,40.4459599722,-80.017437,Agaricineae,Agaricineae,,Fungi,785517
77476071,2021-05-05 13:17:42,2021-05-05,2021-05-05 17:17:42 UTC,2932824,nicoledavidsonhilton,needs_id,https://www.inaturalist.org/observations/77476071,https://static.inaturalist.org/photos/128663162/medium.jpeg,,40.4336306,-79.9365315,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
77479902,Wed May 05 2021 13:35:38 GMT-0400 (EDT),2021-05-05,2021-05-05 17:35:38 UTC,1416190,lowlyworm,research,https://www.inaturalist.org/observations/77479902,https://inaturalist-open-data.s3.amazonaws.com/photos/126715529/medium.jpg,"",40.4618133333,-79.990845,white morel,Morchella americana,white morel,Fungi,462132
77503078,Wed May 05 2021 16:25:28 GMT-0400 (EDT),2021-05-05,2021-05-05 20:25:28 UTC,1416190,lowlyworm,research,https://www.inaturalist.org/observations/77503078,https://inaturalist-open-data.s3.amazonaws.com/photos/126769209/medium.jpg,"",40.4474716667,-80.001219445,Wine-cap Stropharia,Stropharia rugosoannulata,Wine-cap Stropharia,Fungi,119151
77503213,2021-05-05 16:17:14,2021-05-05,2021-05-05 20:17:14 UTC,701631,lindsaycdill,needs_id,https://www.inaturalist.org/observations/77503213,https://static.inaturalist.org/photos/126756428/medium.jpeg,,40.465575,-79.9809972222,Wood ear fungi,Auricularia,Wood ear fungi,Fungi,50817
77503260,2021-05-05 12:45:20,2021-05-05,2021-05-05 16:45:20 UTC,701631,lindsaycdill,research,https://www.inaturalist.org/observations/77503260,https://static.inaturalist.org/photos/126756529/medium.jpeg,,40.4695388889,-79.9796805556,Rose-breasted Grosbeak,Pheucticus ludovicianus,Rose-breasted Grosbeak,Aves,10271
77510500,Wed May 05 2021 17:03:12 GMT-0400 (EDT),2021-05-05,2021-05-05 21:03:12 UTC,1416190,lowlyworm,needs_id,https://www.inaturalist.org/observations/77510500,https://inaturalist-open-data.s3.amazonaws.com/photos/126769289/medium.jpg,"",40.4566,-79.9917666667,"",Coprinopsis lagopus,hare's foot inkcap,Fungi,55605
77510572,Wed May 05 2021 16:55:48 GMT-0400 (EDT),2021-05-05,2021-05-05 20:55:48 UTC,1416190,lowlyworm,research,https://www.inaturalist.org/observations/77510572,https://inaturalist-open-data.s3.amazonaws.com/photos/126769460/medium.jpg,"",40.4521916667,-79.9921883333,mica cap,Coprinellus micaceus,mica cap,Fungi,56318
77510624,Wed May 05 2021 16:49:52 GMT-0400 (EDT),2021-05-05,2021-05-05 20:49:52 UTC,1416190,lowlyworm,research,https://www.inaturalist.org/observations/77510624,https://inaturalist-open-data.s3.amazonaws.com/photos/126769554/medium.jpg,"",40.4488666667,-79.998055,Spring Fieldcap,Agrocybe praecox,Spring Fieldcap,Fungi,118391
77516145,2021-05-05 18:03:52,2021-05-05,2021-05-05 22:03:52 UTC,122566,scnuss,needs_id,https://www.inaturalist.org/observations/77516145,https://inaturalist-open-data.s3.amazonaws.com/photos/126779515/medium.jpeg,,40.4273323,-79.8977544,Wine-cap Stropharia,Stropharia rugosoannulata,Wine-cap Stropharia,Fungi,119151
77516440,2021-05-05 18:04:34,2021-05-05,2021-05-05 22:04:34 UTC,122566,scnuss,research,https://www.inaturalist.org/observations/77516440,https://inaturalist-open-data.s3.amazonaws.com/photos/126779953/medium.jpeg,,40.43070748,-79.90025423,Wine-cap Stropharia,Stropharia rugosoannulata,Wine-cap Stropharia,Fungi,119151
77530744,Wed May 05 2021 20:05:34 GMT-0400 (EDT),2021-05-05,2021-05-06 00:05:34 UTC,970424,furball82,needs_id,https://www.inaturalist.org/observations/77530744,https://static.inaturalist.org/photos/129095596/medium.jpg,"",40.4344583333,-79.9038916667,"",Coprinopsis variegata,scaly ink cap,Fungi,362215
77584135,Tue May 04 2021 18:49:07 GMT-0400 (EDT),2021-05-04,2021-05-04 22:49:07 UTC,116988,stephen_bucklin,research,https://www.inaturalist.org/observations/77584135,https://inaturalist-open-data.s3.amazonaws.com/photos/126897690/medium.jpg,"",40.478005,-79.9279783333,Common Ink Cap,Coprinopsis atramentaria,Common Ink Cap,Fungi,48521
77584185,Wed May 05 2021 17:21:48 GMT-0400 (EDT),2021-05-05,2021-05-05 21:21:48 UTC,116988,stephen_bucklin,research,https://www.inaturalist.org/observations/77584185,https://inaturalist-open-data.s3.amazonaws.com/photos/126897775/medium.jpg,"",40.4688033333,-79.9137283333,hare's foot inkcap,Coprinopsis lagopus,hare's foot inkcap,Fungi,55605
77584296,Wed May 05 2021 17:24:48 GMT-0400 (EDT),2021-05-05,2021-05-05 21:24:48 UTC,116988,stephen_bucklin,needs_id,https://www.inaturalist.org/observations/77584296,https://inaturalist-open-data.s3.amazonaws.com/photos/126897983/medium.jpg,"",40.4687383333,-79.9136666667,Brittlestems,Psathyrella,Brittlestems,Fungi,67745
77595197,2021-05-02 11:21:14 AM EDT,2021-05-02,2021-05-02 15:21:14 UTC,2038793,canis_diogenus,needs_id,https://www.inaturalist.org/observations/77595197,https://static.inaturalist.org/photos/126914844/medium.jpeg,,40.47435761,-79.95153567,Agrocybe,Agrocybe,,Fungi,118395
77598970,2021-05-06 9:27:00 AM EDT,2021-05-06,2021-05-06 13:27:00 UTC,2038793,canis_diogenus,needs_id,https://www.inaturalist.org/observations/77598970,https://static.inaturalist.org/photos/126988930/medium.jpeg,,40.43127934,-79.90443938,Shields,Pluteus,Shields,Fungi,60783
77616601,Thu May 06 2021 11:45:00 GMT-0400 (EDT),2021-05-06,2021-05-06 15:45:00 UTC,4009670,lexikronander,needs_id,https://www.inaturalist.org/observations/77616601,https://inaturalist-open-data.s3.amazonaws.com/photos/126951658/medium.jpg,"",40.4309331797,-79.9286903076,field and button mushrooms,Agaricus,field and button mushrooms,Fungi,49548
77621541,Thu May 06 2021 12:22:46 GMT-0400 (EDT),2021-05-06,2021-05-06 16:22:46 UTC,2771979,lavinia99,needs_id,https://www.inaturalist.org/observations/77621541,https://inaturalist-open-data.s3.amazonaws.com/photos/126963352/medium.jpg,"",40.4319449142,-79.89890554,Tetraneura,Tetraneura,,Insecta,127164
77621787,Thu May 06 2021 12:24:02 GMT -0400 (EDT),2021-05-06,2021-05-06 16:24:02 UTC,4225450,pxlray,research,https://www.inaturalist.org/observations/77621787,https://static.inaturalist.org/photos/126996529/medium.jpeg,,40.4366950989,-79.8967590332,Spring Fieldcap,Agrocybe praecox,Spring Fieldcap,Fungi,118391
77624560,2021-05-05 19:31:19,2021-05-05,2021-05-05 23:31:19 UTC,1073599,panicpuri,research,https://www.inaturalist.org/observations/77624560,https://static.inaturalist.org/photos/126965116/medium.jpeg,,40.4345972222,-79.9019861111,Hairy Oyster Mushroom,Panus lecomtei,Hairy Oyster Mushroom,Fungi,536019
77624778,2021-05-05 18:53:29,2021-05-05,2021-05-05 22:53:29 UTC,1073599,panicpuri,needs_id,https://www.inaturalist.org/observations/77624778,https://static.inaturalist.org/photos/126965540/medium.jpeg,,40.4354722222,-79.9001388889,Coprinellus,Coprinellus,,Fungi,56315
77624875,2021-05-05 09:04:17,2021-05-05,2021-05-05 13:04:17 UTC,1073599,panicpuri,research,https://www.inaturalist.org/observations/77624875,https://static.inaturalist.org/photos/126965708/medium.jpeg,,40.4417833333,-79.9549138889,Wine-cap Stropharia,Stropharia rugosoannulata,Wine-cap Stropharia,Fungi,119151
77625425,Thu May 06 2021 12:50:45 GMT -0400 (EDT),2021-05-06,2021-05-06 16:50:45 UTC,4225450,pxlray,needs_id,https://www.inaturalist.org/observations/77625425,https://static.inaturalist.org/photos/126996530/medium.jpeg,,40.4366950989,-79.8967590332,Psathyrellaceae,Psathyrellaceae,,Fungi,56310
77638853,2021-05-06 2:30:39 PM EDT,2021-05-06,2021-05-06 18:30:39 UTC,2038793,canis_diogenus,needs_id,https://www.inaturalist.org/observations/77638853,https://static.inaturalist.org/photos/127502223/medium.jpeg,,40.44168142,-79.9416684,yellow fieldcap,Bolbitius titubans,yellow fieldcap,Fungi,55474
77643397,2021-05-06 15:02:34,2021-05-06,2021-05-06 19:02:34 UTC,583017,jmcpherson,research,https://www.inaturalist.org/observations/77643397,https://static.inaturalist.org/photos/126996900/medium.jpeg,,40.46519166,-79.94655298,Wood Thrush,Hylocichla mustelina,Wood Thrush,Aves,13270
77653740,Thu May 06 2021 16:20:28 GMT-0400 (EDT),2021-05-06,2021-05-06 20:20:28 UTC,928234,jbitsura,needs_id,https://www.inaturalist.org/observations/77653740,https://static.inaturalist.org/photos/127014823/medium.jpg,"",40.4383238778,-79.9459229876,Phellinus rimosus complex,Fulvifomes,Phellinus rimosus complex,Fungi,179097
77660125,Thu May 06 2021 17:08:46 GMT-0400 (EDT),2021-05-06,2021-05-06 21:08:46 UTC,928234,jbitsura,needs_id,https://www.inaturalist.org/observations/77660125,https://static.inaturalist.org/photos/127024992/medium.jpg,"",40.4371015029,-79.9465608504,White-lined Snout,Hypena abalienalis,White-lined Snout,Insecta,201277
77662274,2021-05-06 17:25:53,2021-05-06,2021-05-06 21:25:53 UTC,919255,cheriecornmesser,research,https://www.inaturalist.org/observations/77662274,,,40.48406539,-79.91075831,American Goldfinch,Spinus tristis,American Goldfinch,Aves,145310
77665126,Thu May 06 2021 17:50:06 GMT-0400 (EDT),2021-05-06,2021-05-06 21:50:06 UTC,4239787,david_m_howe,needs_id,https://www.inaturalist.org/observations/77665126,https://static.inaturalist.org/photos/127034032/medium.jpg,"",40.4177955284,-79.93771769,"",Fusicolla,,Fungi,496778
77669124,Thu May 06 2021 14:15:17 GMT-0400 (EDT),2021-05-06,2021-05-06 18:15:17 UTC,27000,jschnakenberg,needs_id,https://www.inaturalist.org/observations/77669124,https://inaturalist-open-data.s3.amazonaws.com/photos/127040276/medium.jpg,"",40.4344866667,-79.9063416667,Mayflies,Ephemeroptera,Mayflies,Insecta,48011
77672978,Thu May 06 2021 18:49:15 GMT-0400 (EDT),2021-05-06,2021-05-06 22:49:15 UTC,4151575,nitzberge,needs_id,https://www.inaturalist.org/observations/77672978,https://inaturalist-open-data.s3.amazonaws.com/photos/127046481/medium.jpg,"",40.3936147225,-80.0253195596,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167
77674404,Thu May 06 2021 18:51:57 GMT-0400 (EDT),2021-05-06,2021-05-06 22:51:57 UTC,4151575,nitzberge,needs_id,https://www.inaturalist.org/observations/77674404,https://inaturalist-open-data.s3.amazonaws.com/photos/127165227/medium.jpg,"",40.3936619126,-80.0253203978,"",Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167
